user_id,d_o_w,hour,day_part,location,calendar_active,calendar_event,contacts_count,pref_place,pref_calendar_event,pref_contacts,reminder
u_028719,1,15,Afternoon,bowling_alley,1,Father’s Day,1,0,1,0,1
u_122695,0,9,Morning,parking,1,Patriot Day,3,0,1,0,1
u_005720,5,8,Morning,church,0,none,0,0,0,1,1
u_068130,6,16,Afternoon,liquor_store,1,Patriot’s Day,0,1,0,0,1
u_114046,2,18,Dusk,painter,1,Sports Game,0,0,0,0,1
u_116376,0,11,Late Morning,shopping_mall,1,Feast of St. Francis of Assisi,1,1,0,1,1
u_195260,1,11,Late Morning,art_gallery,0,none,1,0,0,0,1
u_128822,6,10,Late Morning,train_station,0,none,0,0,0,0,0
u_094434,4,12,Noon or Midday,art_gallery,1,Feast of Our Lady of Guadalupe,6,0,0,0,1
u_073606,4,16,Afternoon,mosque,1,Juneteenth,3,0,0,0,1
u_016335,3,14,Early Afternoon,atm,0,none,0,0,0,0,0
u_078756,2,18,Dusk,book_store,0,none,0,0,0,0,0
u_074895,5,16,Afternoon,amusement_park,1,Feast of the Immaculate Conception,5,0,1,0,1
u_046800,6,14,Early Afternoon,department_store,0,none,0,0,0,0,0
u_057808,5,16,Afternoon,city_hall,1,National Immigrants Day,1,1,0,0,1
u_195821,4,13,Early Afternoon,meal_takeaway,1,Constitution Day and Citizenship Day,1,0,1,0,1
u_195915,1,18,Dusk,bowling_alley,1,Mardi Gras,3,0,0,0,1
u_125938,0,16,Afternoon,park,1,Bunker Hill Day,7,1,0,0,1
u_181750,1,8,Morning,primary_school,0,none,0,0,0,0,0
u_150100,4,14,Early Afternoon,gas_station,1,National Tartan Day,3,0,1,0,1
u_033759,1,10,Late Morning,meal_delivery,1,Martin Luther King Jr. Day,5,0,0,0,1
u_142167,1,10,Late Morning,zoo,1,Flight,2,0,0,0,1
u_075423,4,10,Late Morning,bowling_alley,0,none,3,0,0,1,1
u_042493,2,12,Noon or Midday,campground,1,St. Nicholas’ Day,0,0,1,0,1
u_055778,3,19,Early Evening,casino,1,Idaho Human Rights Day,0,0,1,1,1
u_179145,5,10,Late Morning,electronics_store,1,Final,0,0,1,0,1
u_018388,0,9,Morning,department_store,1,Hotel,2,1,1,0,1
u_117932,5,8,Morning,subway_station,0,none,4,0,0,0,0
u_015364,5,18,Dusk,park,1,Training,5,0,0,0,1
u_094223,5,18,Dusk,city_hall,0,none,0,0,0,0,0
u_008682,1,12,Noon or Midday,car_rental,0,none,0,0,0,1,1
u_112619,5,14,Early Afternoon,movie_theater,0,none,0,1,0,0,1
u_176030,5,12,Noon or Midday,doctor,1,Booster,0,0,0,0,0
u_100412,6,9,Morning,post_office,1,Presentation,2,0,0,0,1
u_107216,1,13,Early Afternoon,accounting,1,Feast of the Immaculate Conception,2,0,0,0,1
u_116885,2,12,Noon or Midday,pet_store,1,Feast of Our Lady of Guadalupe,1,1,1,0,1
u_162654,1,2,Night,meal_delivery,0,none,0,0,0,1,1
u_041869,2,12,Noon or Midday,zoo,0,none,0,0,0,1,1
u_108559,2,9,Morning,electronics_store,1,Pearl Harbor Remembrance Day,0,1,0,0,1
u_111245,4,15,Afternoon,movie_rental,1,Midterm,10+,1,0,0,1
u_152942,2,14,Early Afternoon,post_office,0,none,0,0,0,0,0
u_146986,5,15,Afternoon,gas_station,0,none,0,0,0,0,0
u_158461,5,3,Night,transit_station,1,Final,0,1,0,0,1
u_196672,2,12,Noon or Midday,school,0,none,1,0,0,0,0
u_051125,2,11,Late Morning,store,0,none,4,0,0,0,1
u_195547,5,11,Late Morning,meal_delivery,0,none,2,0,0,0,1
u_020930,0,11,Late Morning,embassy,0,none,0,0,0,0,0
u_172852,5,9,Morning,cafe,1,Black History Month,1,0,0,0,0
u_106618,2,16,Afternoon,zoo,1,Wedding,2,0,1,0,1
u_003971,0,19,Early Evening,car_rental,1,National Vietnam War Veterans Day,0,0,1,1,1
u_150097,0,15,Afternoon,car_wash,1,Presentation,0,0,1,1,1
u_060920,2,10,Late Morning,hair_care,1,Pearl Harbor Remembrance Day,0,0,0,0,0
u_057078,0,13,Early Afternoon,department_store,0,none,1,0,0,1,1
u_044738,0,19,Early Evening,hindu_temple,0,none,3,0,0,0,1
u_151617,0,11,Late Morning,cemetery,0,none,3,0,0,0,0
u_141847,4,20,Evening,police,0,none,2,0,0,0,1
u_099808,0,12,Noon or Midday,moving_company,1,Inauguration Day,3,0,0,0,1
u_157939,1,15,Afternoon,hindu_temple,0,none,10+,1,0,0,1
u_060963,3,18,Dusk,hair_care,1,Sports Game,2,1,0,1,1
u_130215,5,14,Early Afternoon,police,1,Independence Day,5,0,0,0,1
u_111625,3,17,Late Afternoon,car_repair,1,Juneteenth,6,0,0,0,1
u_132983,6,9,Morning,local_government_office,1,Idaho Human Rights Day,1,0,0,0,0
u_102537,1,18,Dusk,synagogue,0,none,0,0,0,0,0
u_086982,4,14,Early Afternoon,liquor_store,0,none,1,0,0,0,0
u_044631,1,11,Late Morning,rv_park,1,Constitution Day and Citizenship Day,9,1,0,0,1
u_130473,0,19,Early Evening,supermarket,1,Bill of Rights Day,2,0,0,0,1
u_052531,0,8,Morning,movie_rental,1,Midterm,10+,0,0,0,1
u_061704,5,20,Evening,mosque,1,New Year’s Day,0,1,0,1,1
u_117166,3,15,Afternoon,tourist_attraction,1,San Jacinto Day,9,0,0,0,1
u_028743,1,12,Noon or Midday,art_gallery,0,none,5,1,0,0,1
u_161535,5,19,Early Evening,movie_rental,1,Family Day,5,0,0,1,1
u_155164,1,21,Late Evening,stadium,0,none,2,0,0,0,1
u_178359,5,11,Late Morning,insurance_agency,0,none,1,0,0,0,0
u_083374,1,8,Morning,real_estate_agency,0,none,6,0,0,0,1
u_077490,3,9,Morning,hindu_temple,1,Halloween,0,1,0,0,1
u_123314,2,13,Early Afternoon,bowling_alley,0,none,1,0,0,1,1
u_113528,3,8,Morning,airport,1,Day After Thanksgiving,2,0,0,0,1
u_173680,1,15,Afternoon,liquor_store,1,Father’s Day,0,0,0,0,1
u_029204,0,9,Morning,car_dealer,1,National Vietnam War Veterans Day,1,0,0,0,1
u_132366,2,17,Late Afternoon,local_government_office,0,none,9,1,0,1,1
u_057260,1,19,Early Evening,drugstore,0,none,10,1,0,0,1
u_075000,6,13,Early Afternoon,hospital,1,Dentist Appointment,1,0,1,1,1
u_053642,0,14,Early Afternoon,liquor_store,0,none,1,0,0,1,1
u_037632,2,9,Morning,car_wash,1,Juneteenth,2,0,1,0,1
u_140015,1,16,Afternoon,park,1,Valentine’s Day,1,1,1,0,1
u_034219,5,13,Early Afternoon,funeral_home,0,none,0,0,0,0,0
u_156756,5,14,Early Afternoon,car_dealer,1,Bastille Day,1,0,1,0,1
u_085123,2,17,Late Afternoon,museum,1,Inauguration Day,5,0,0,1,1
u_051553,4,14,Early Afternoon,cemetery,0,none,1,0,0,0,0
u_034272,5,15,Afternoon,synagogue,1,Renewal,1,0,0,0,1
u_085774,4,10,Late Morning,art_gallery,1,Indigenous Peoples’ Day,7,0,0,0,1
u_100705,6,17,Late Afternoon,art_gallery,0,none,7,1,0,0,1
u_064996,6,14,Early Afternoon,car_rental,1,Day After Christmas Day,0,0,0,1,1
u_073690,2,14,Early Afternoon,laundry,1,Easter,9,1,0,1,1
u_196449,2,8,Morning,furniture_store,0,none,0,0,0,0,0
u_056922,3,8,Morning,car_dealer,1,Veterans Day,1,0,1,0,1
u_068731,6,16,Afternoon,gas_station,0,none,1,0,0,0,0
u_029101,6,12,Noon or Midday,police,1,New Year’s Eve,2,0,0,1,1
u_047191,3,20,Evening,movie_rental,1,Thanksgiving,0,1,0,0,1
u_123411,2,16,Afternoon,aquarium,1,Prince Jonah Kūhiō Kalaniana‘ole Day,1,0,0,0,1
u_189488,0,17,Late Afternoon,hospital,0,none,0,0,0,0,0
u_032512,2,17,Late Afternoon,courthouse,1,Feast of St. Francis of Assisi,0,0,1,1,1
u_186943,0,16,Afternoon,hospital,1,Bastille Day,9,0,0,0,1
u_098810,6,18,Dusk,courthouse,1,National Parents’ Day,0,0,0,0,0
u_052767,2,20,Evening,hindu_temple,1,Mardi Gras,0,0,0,0,1
u_195433,6,11,Late Morning,funeral_home,1,Brunch,0,0,0,1,1
u_158996,3,9,Morning,atm,1,Feast of St. Francis of Assisi,1,0,0,1,1
u_117006,5,18,Dusk,spa,1,Mardi Gras,2,1,0,1,1
u_037865,4,9,Morning,university,1,Bill of Rights Day,1,0,0,0,0
u_127306,0,19,Early Evening,stadium,1,Cinco de Mayo,5,0,0,0,1
u_181105,4,20,Evening,lodging,1,Family Day,0,0,1,0,1
u_118613,0,8,Morning,store,0,none,0,0,0,0,0
u_071442,3,19,Early Evening,funeral_home,1,Counseling,0,1,0,0,1
u_019222,2,14,Early Afternoon,courthouse,1,Road Trip,1,0,1,0,1
u_037166,0,8,Morning,airport,1,Lecture,2,1,1,0,1
u_117501,6,13,Early Afternoon,university,1,Juneteenth,0,0,1,0,1
u_115665,0,21,Late Evening,airport,1,Kwanzaa,4,1,1,0,1
u_117125,3,16,Afternoon,veterinary_care,0,none,2,0,0,0,1
u_192814,6,9,Morning,cemetery,1,Small Business Saturday,2,0,0,0,0
u_008471,1,17,Late Afternoon,lawyer,0,none,4,0,0,0,0
u_135158,5,16,Afternoon,funeral_home,1,Independence Day,3,1,0,1,1
u_196822,6,18,Dusk,insurance_agency,0,none,5,0,0,1,1
u_105046,5,20,Evening,liquor_store,1,American Indian Heritage Day,0,0,1,0,1
u_126442,0,10,Late Morning,drugstore,0,none,3,0,0,0,0
u_100141,6,18,Dusk,car_dealer,1,Texas Independence Day,2,1,0,0,1
u_055432,4,20,Evening,meal_delivery,1,Presentation,8,1,0,0,1
u_035936,2,12,Noon or Midday,lawyer,0,none,0,0,0,0,0
u_062047,4,10,Late Morning,park,1,Day After Christmas Day,2,0,0,0,1
u_064959,4,6,Early Morning,campground,0,none,2,1,0,0,1
u_108515,1,12,Noon or Midday,liquor_store,1,Father’s Day,1,0,0,0,1
u_070300,2,16,Afternoon,meal_delivery,1,Dentist Appointment,2,0,0,0,1
u_008093,0,13,Early Afternoon,drugstore,1,Feast of St. Francis of Assisi,2,0,1,1,1
u_179640,6,15,Afternoon,bank,1,Bennington Battle Day,1,0,0,0,0
u_038353,1,18,Dusk,plumber,0,none,0,0,0,1,1
u_165448,2,19,Early Evening,restaurant,0,none,5,0,0,0,1
u_055938,4,17,Late Afternoon,car_repair,1,National Beer Day,2,0,1,0,1
u_146758,1,8,Morning,jewelry_store,0,none,1,0,0,1,1
u_018502,6,14,Early Afternoon,restaurant,0,none,9,0,0,1,1
u_024839,3,15,Afternoon,school,1,Feast of St. Francis of Assisi,0,1,0,0,1
u_124555,3,12,Noon or Midday,local_government_office,1,National Immigrants Day,0,1,1,0,1
u_153992,5,15,Afternoon,park,1,Memorial Day,6,0,0,1,1
u_053770,2,8,Morning,locksmith,0,none,0,1,0,1,1
u_116844,2,11,Late Morning,gas_station,0,none,3,0,0,0,0
u_079236,5,19,Early Evening,bus_station,1,Presentation,0,0,0,0,0
u_167956,3,15,Afternoon,subway_station,1,Martin Luther King Jr. Day,0,0,1,1,1
u_013565,3,19,Early Evening,convenience_store,0,none,2,1,0,0,1
u_004567,2,14,Early Afternoon,bowling_alley,1,Yoga,10+,0,1,0,1
u_079493,1,19,Early Evening,bank,1,Flag Day,2,1,0,0,1
u_146023,5,10,Late Morning,moving_company,0,none,0,0,0,0,0
u_162145,0,8,Morning,gas_station,1,National Beer Day,0,1,0,0,1
u_024541,0,16,Afternoon,post_office,1,Black Friday,0,0,0,0,1
u_105551,5,17,Late Afternoon,amusement_park,1,Marine Corps Birthday,3,0,0,0,1
u_186890,3,11,Late Morning,dentist,0,none,1,0,0,0,0
u_067971,0,19,Early Evening,hair_care,1,St. Patrick’s Day,1,1,0,0,1
u_098216,1,14,Early Afternoon,hair_care,1,Family Day,2,0,1,0,1
u_065056,6,11,Late Morning,convenience_store,1,Day After Christmas Day,0,0,0,0,0
u_106188,0,20,Evening,bank,0,none,2,0,0,0,1
u_052180,1,19,Early Evening,bowling_alley,0,none,10+,0,0,1,1
u_151721,0,17,Late Afternoon,pharmacy,1,Midterm,0,0,0,1,1
u_025634,5,17,Late Afternoon,furniture_store,0,none,7,0,0,0,1
u_045691,0,16,Afternoon,travel_agency,1,Unity Day,6,0,0,0,1
u_136871,2,10,Late Morning,moving_company,0,none,6,0,0,0,1
u_144359,4,19,Early Evening,city_hall,0,none,9,1,0,0,1
u_062104,3,17,Late Afternoon,funeral_home,1,Valentine’s Day,0,0,0,0,1
u_187107,1,8,Morning,florist,0,none,2,0,0,0,0
u_049210,4,9,Morning,movie_theater,0,none,0,0,0,0,0
u_098850,0,18,Dusk,zoo,0,none,3,0,0,0,1
u_056290,2,2,Night,insurance_agency,0,none,0,0,0,1,1
u_041308,4,14,Early Afternoon,moving_company,1,Bastille Day,3,0,1,0,1
u_077298,6,8,Morning,car_rental,1,Statehood Day in Hawaii,3,0,0,0,1
u_072794,5,13,Early Afternoon,museum,1,Halloween,7,1,0,0,1
u_032214,5,9,Morning,department_store,1,Kwanzaa,2,0,0,0,1
u_181488,6,20,Evening,car_wash,1,Bastille Day,2,0,0,0,1
u_013464,4,18,Dusk,jewelry_store,0,none,1,0,0,0,0
u_159330,0,19,Early Evening,bar,0,none,1,0,0,0,1
u_002347,4,11,Late Morning,fire_station,1,Dinner,0,0,0,0,1
u_073249,6,13,Early Afternoon,real_estate_agency,0,none,1,0,0,0,1
u_015432,0,22,Night,transit_station,1,National Vietnam War Veterans Day,0,0,0,0,0
u_144920,6,19,Early Evening,post_office,1,Cinco de Mayo,1,1,0,0,1
u_194950,2,18,Dusk,car_wash,1,Party,0,0,0,0,1
u_092276,4,11,Late Morning,travel_agency,1,Dentist Appointment,0,0,0,0,0
u_153047,5,20,Evening,furniture_store,1,Patriot Day,0,0,0,0,1
u_104008,6,3,Night,mosque,0,none,9,0,0,0,0
u_188720,1,17,Late Afternoon,train_station,1,Engagement,0,0,0,0,1
u_140605,0,15,Afternoon,storage,0,none,0,0,0,0,0
u_050697,1,9,Morning,pharmacy,0,none,0,1,0,0,1
u_144433,5,14,Early Afternoon,cafe,1,Martin Luther King Jr. Day,5,1,0,0,1
u_007375,1,14,Early Afternoon,hardware_store,0,none,4,0,0,0,1
u_120850,2,17,Late Afternoon,plumber,0,none,4,0,0,0,1
u_173711,4,18,Dusk,gym,1,Texas Independence Day,2,0,1,0,1
u_049123,1,11,Late Morning,movie_rental,1,Halloween,0,1,1,1,1
u_148084,1,22,Night,airport,0,none,1,0,0,1,1
u_015986,2,15,Afternoon,locksmith,1,Black History Month,0,1,0,0,1
u_094194,2,15,Afternoon,primary_school,0,none,1,0,0,0,0
u_074330,3,13,Early Afternoon,atm,1,Bennington Battle Day,0,0,1,0,1
u_092442,3,13,Early Afternoon,store,1,Doctor Appointment,3,0,0,0,1
u_168164,1,13,Early Afternoon,car_rental,1,Bill of Rights Day,0,1,0,1,1
u_137621,3,9,Morning,hardware_store,0,none,8,0,0,0,1
u_104581,2,9,Morning,jewelry_store,1,Bastille Day,0,0,0,0,0
u_039193,6,19,Early Evening,cafe,1,Black Friday,1,0,1,1,1
u_163852,6,10,Late Morning,zoo,0,none,0,0,0,0,0
u_054642,0,14,Early Afternoon,meal_takeaway,0,none,0,0,0,0,0
u_117734,2,18,Dusk,shoe_store,0,none,4,0,0,0,1
u_066927,2,18,Dusk,parking,0,none,4,0,0,0,1
u_107551,4,1,Night,night_club,0,none,10,0,0,0,1
u_089791,4,7,Morning,primary_school,0,none,0,1,0,0,1
u_174693,2,8,Morning,light_rail_station,1,Thanksgiving,0,0,1,0,1
u_080883,0,14,Early Afternoon,department_store,1,Sports Game,2,1,0,0,1
u_157728,2,13,Early Afternoon,roofing_contractor,0,none,6,0,0,0,1
u_157083,5,17,Late Afternoon,lodging,0,none,6,0,0,0,1
u_077845,5,10,Late Morning,painter,0,none,0,0,0,0,0
u_188109,0,20,Evening,courthouse,1,Prince Jonah Kūhiō Kalaniana‘ole Day,0,0,0,0,0
u_047544,0,16,Afternoon,cemetery,1,National Aviation Day,3,0,0,0,1
u_168602,5,16,Afternoon,shopping_mall,0,none,1,0,0,0,0
u_009487,2,13,Early Afternoon,electronics_store,0,none,1,0,0,0,0
u_004470,2,15,Afternoon,convenience_store,0,none,0,1,0,0,1
u_096364,4,11,Late Morning,mosque,0,none,1,1,0,0,1
u_070538,2,12,Noon or Midday,bowling_alley,0,none,5,0,0,0,1
u_198838,5,18,Dusk,funeral_home,0,none,0,1,0,0,1
u_082846,0,15,Afternoon,mosque,0,none,0,0,0,0,0
u_039795,3,15,Afternoon,florist,1,Cyber Monday,0,0,0,0,1
u_187124,5,12,Noon or Midday,drugstore,0,none,8,1,0,0,1
u_015342,4,17,Late Afternoon,car_wash,1,Victory Day,6,0,0,0,1
u_098867,1,18,Dusk,moving_company,1,Victory Day,2,0,1,1,1
u_188646,0,17,Late Afternoon,clothing_store,1,Pioneer Day,1,0,1,0,1
u_096598,4,13,Early Afternoon,museum,0,none,10+,1,0,1,1
u_175260,5,15,Afternoon,transit_station,1,César Chávez Day,6,0,1,0,1
u_101525,6,14,Early Afternoon,moving_company,0,none,5,0,0,1,1
u_194526,5,10,Late Morning,travel_agency,1,School Break,3,0,1,0,1
u_170950,6,18,Dusk,tourist_attraction,1,Thanksgiving,0,0,0,1,1
u_183203,6,13,Early Afternoon,painter,1,Inauguration Day,1,0,1,0,1
u_021569,3,20,Evening,convenience_store,0,none,1,0,0,0,0
u_192961,3,15,Afternoon,store,1,Flight,1,0,0,0,1
u_011945,1,13,Early Afternoon,secondary_school,1,Gym,0,0,0,0,0
u_169561,3,15,Afternoon,department_store,1,Patriot’s Day,5,0,0,0,1
u_060130,2,12,Noon or Midday,funeral_home,0,none,1,0,0,0,0
u_125376,4,16,Afternoon,synagogue,1,National Tartan Day,1,1,0,0,1
u_078877,3,8,Morning,accounting,0,none,2,0,0,0,0
u_126558,1,12,Noon or Midday,clothing_store,1,Interview,4,1,0,0,1
u_093150,4,19,Early Evening,plumber,1,National Beer Day,0,0,0,0,1
u_045728,4,17,Late Afternoon,hospital,1,Feast of Our Lady of Guadalupe,0,1,0,0,1
u_088707,3,13,Early Afternoon,embassy,1,National Aviation Day,0,0,0,0,1
u_174858,0,20,Evening,train_station,1,Pearl Harbor Remembrance Day,1,0,0,0,0
u_028454,4,9,Morning,cemetery,1,Flag Day,1,0,0,0,0
u_061428,0,11,Late Morning,insurance_agency,0,none,1,0,0,0,0
u_030454,0,11,Late Morning,accounting,1,Constitution Day and Citizenship Day,0,0,1,0,1
u_160497,3,8,Morning,hospital,0,none,1,0,0,1,1
u_124081,0,19,Early Evening,jewelry_store,1,Unity Day,1,1,0,1,1
u_164826,2,18,Dusk,lawyer,1,Final,3,1,0,1,1
u_114825,6,15,Afternoon,hindu_temple,1,Brunch,1,0,0,0,1
u_148834,6,7,Morning,bakery,0,none,0,0,0,0,0
u_103579,5,13,Early Afternoon,hindu_temple,1,Women’s Equality Day,0,1,0,0,1
u_085914,3,9,Morning,car_dealer,0,none,0,0,0,0,0
u_075370,4,15,Afternoon,meal_takeaway,1,Car Rental,2,1,1,0,1
u_153871,5,20,Evening,spa,0,none,0,1,0,1,1
u_183351,5,14,Early Afternoon,courthouse,1,Statehood Day in Hawaii,3,0,0,0,1
u_140214,5,15,Afternoon,library,1,Renewal,1,0,1,0,1
u_082904,3,14,Early Afternoon,bakery,0,none,1,0,0,0,0
u_160119,5,12,Noon or Midday,bus_station,0,none,1,0,0,1,1
u_150768,6,14,Early Afternoon,funeral_home,0,none,0,0,0,0,0
u_019015,1,7,Morning,cafe,1,Lecture,1,0,0,0,0
u_186651,2,7,Morning,restaurant,1,Family Day,3,0,0,1,1
u_077182,6,19,Early Evening,gas_station,0,none,5,0,0,0,1
u_182504,3,17,Late Afternoon,physiotherapist,1,Lecture,1,0,0,0,1
u_019244,1,21,Late Evening,subway_station,1,Rent Due,1,0,1,0,1
u_042223,1,14,Early Afternoon,fire_station,1,Black Friday,0,0,0,0,0
u_045759,3,9,Morning,meal_delivery,1,Renewal,0,0,1,1,1
u_066473,0,8,Morning,lodging,1,Rosa Parks Day,1,0,0,0,0
u_177459,0,20,Evening,spa,0,none,0,1,0,0,1
u_137308,5,14,Early Afternoon,cafe,1,National Parents’ Day,1,0,1,0,1
u_017641,6,9,Morning,synagogue,0,none,7,0,0,1,1
u_082039,1,19,Early Evening,cemetery,1,Pearl Harbor Remembrance Day,0,0,0,0,0
u_118442,2,8,Morning,university,1,Lei Day,0,1,0,0,1
u_161157,2,14,Early Afternoon,train_station,0,none,2,0,0,0,1
u_186723,0,20,Evening,beauty_salon,1,Prince Jonah Kūhiō Kalaniana‘ole Day,0,1,0,0,1
u_001362,0,13,Early Afternoon,shoe_store,1,Tax,0,1,0,1,1
u_053085,3,13,Early Afternoon,amusement_park,1,Susan B. Anthony’s Birthday,6,1,0,0,1
u_130366,0,18,Dusk,electronics_store,0,none,0,1,0,0,1
u_186349,3,13,Early Afternoon,gym,0,none,1,1,0,0,1
u_138704,3,8,Morning,jewelry_store,1,Dinner,2,0,0,0,1
u_181395,2,20,Evening,book_store,0,none,0,0,0,0,0
u_071703,1,19,Early Evening,cafe,1,Nevada Day,0,0,0,0,0
u_079159,1,16,Afternoon,taxi_stand,0,none,6,0,0,0,1
u_144337,4,8,Morning,synagogue,1,Graduation,0,0,1,1,1
u_141629,5,11,Late Morning,bank,0,none,3,0,0,0,1
u_050389,0,17,Late Afternoon,store,1,Father’s Day,10,1,0,0,1
u_166946,2,15,Afternoon,church,0,none,1,0,0,0,0
u_133242,3,20,Evening,meal_takeaway,1,Presidents’ Day,2,0,1,0,1
u_040365,3,17,Late Afternoon,art_gallery,1,Presidents’ Day,6,0,1,0,1
u_154511,5,11,Late Morning,dentist,1,Anniversary,1,0,1,0,1
u_068705,0,10,Late Morning,plumber,1,Road Trip,0,0,0,1,1
u_163709,2,10,Late Morning,store,0,none,10,0,0,0,1
u_165215,4,12,Noon or Midday,parking,0,none,3,0,0,0,1
u_131404,1,9,Morning,car_dealer,0,none,0,0,0,0,0
u_036878,6,7,Morning,secondary_school,0,none,2,1,0,0,1
u_147893,0,23,Night,train_station,1,Doctor Appointment,9,0,0,1,1
u_183654,5,15,Afternoon,church,0,none,3,0,0,1,1
u_087507,4,20,Evening,real_estate_agency,1,Presidents’ Day,2,0,0,0,1
u_137128,3,18,Dusk,travel_agency,0,none,0,0,0,0,0
u_093238,6,12,Noon or Midday,clothing_store,0,none,9,1,0,0,1
u_125704,2,16,Afternoon,hospital,0,none,1,0,0,0,0
u_160084,2,8,Morning,store,1,Wedding,1,0,1,0,1
u_175261,0,19,Early Evening,lawyer,0,none,10,0,0,1,1
u_122572,2,15,Afternoon,zoo,1,Rent Due,2,1,1,1,1
u_104490,3,14,Early Afternoon,meal_delivery,0,none,3,0,0,0,1
u_047971,5,18,Dusk,airport,0,none,3,0,0,0,1
u_122738,2,14,Early Afternoon,car_rental,1,Thanksgiving,0,1,0,0,1
u_124918,2,8,Morning,electronics_store,1,Midterm,1,0,1,0,1
u_050554,1,8,Morning,taxi_stand,0,none,3,1,0,0,1
u_155115,3,14,Early Afternoon,plumber,0,none,0,1,0,0,1
u_043946,5,11,Late Morning,veterinary_care,1,New Year’s Eve,0,1,0,0,1
u_005715,2,9,Morning,department_store,1,Thanksgiving,3,1,0,0,1
u_031081,5,1,Night,bar,0,none,5,0,0,0,1
u_126756,1,15,Afternoon,furniture_store,0,none,0,0,0,0,0
u_160848,0,13,Early Afternoon,physiotherapist,1,Black History Month,0,0,0,0,1
u_097408,1,18,Dusk,moving_company,0,none,7,0,0,0,1
u_181503,6,13,Early Afternoon,hair_care,1,Renewal,4,1,0,0,1
u_117556,1,20,Evening,meal_takeaway,1,Cinco de Mayo,4,0,0,0,1
u_050442,6,15,Afternoon,doctor,1,Movie,0,0,0,0,1
u_156984,0,15,Afternoon,cemetery,1,Renewal,0,0,1,0,1
u_023726,1,15,Afternoon,fire_station,1,Texas Independence Day,2,0,0,0,1
u_034166,1,17,Late Afternoon,drugstore,1,Evacuation Day,1,0,1,0,1
u_084006,5,5,Dawn,bicycle_store,0,none,0,0,0,0,0
u_150854,5,18,Dusk,courthouse,0,none,0,0,0,1,1
u_044984,3,15,Afternoon,gym,1,Victory Day,1,0,0,0,1
u_184160,3,11,Late Morning,church,1,Day After Christmas Day,2,1,1,0,1
u_177516,0,15,Afternoon,university,1,Doctor Appointment,0,0,1,0,1
u_137199,3,10,Late Morning,primary_school,0,none,1,0,0,0,0
u_157676,5,9,Morning,shopping_mall,1,Road Trip,1,0,1,0,1
u_198713,4,14,Early Afternoon,furniture_store,1,Car Rental,2,1,0,0,1
u_118159,0,3,Night,dentist,0,none,2,0,0,0,0
u_113806,6,12,Noon or Midday,insurance_agency,0,none,0,0,0,0,0
u_162261,2,21,Late Evening,bus_station,1,Renewal,1,0,1,1,1
u_028731,4,9,Morning,meal_delivery,0,none,0,0,0,0,0
u_196691,4,20,Evening,spa,1,National Parents’ Day,4,0,0,0,1
u_148652,4,16,Afternoon,gas_station,1,Rosa Parks Day,0,0,1,0,1
u_171353,3,15,Afternoon,embassy,0,none,5,0,0,0,1
u_186271,3,13,Early Afternoon,bank,1,Navy Birthday,3,0,0,0,1
u_146658,0,10,Late Morning,veterinary_care,0,none,6,0,0,0,0
u_020569,6,9,Morning,laundry,1,Pearl Harbor Remembrance Day,2,1,1,0,1
u_074129,5,20,Evening,spa,0,none,8,0,0,0,1
u_114362,6,12,Noon or Midday,physiotherapist,0,none,2,0,0,0,0
u_152952,2,15,Afternoon,gas_station,1,National Grandparents Day,5,1,1,1,1
u_053809,6,9,Morning,car_dealer,1,Martin Luther King Jr. Day,0,1,1,0,1
u_051649,2,17,Late Afternoon,school,0,none,0,1,0,0,1
u_070591,2,8,Morning,accounting,1,St. Nicholas’ Day,0,0,1,0,1
u_139266,6,14,Early Afternoon,museum,0,none,6,0,0,0,1
u_168767,6,18,Dusk,tourist_attraction,1,Memorial Day,5,0,0,0,1
u_159528,1,9,Morning,drugstore,1,Dinner,0,0,0,0,1
u_148369,6,9,Morning,shoe_store,0,none,1,0,0,0,0
u_007316,1,17,Late Afternoon,car_wash,0,none,2,0,0,0,1
u_104964,3,15,Afternoon,hospital,0,none,2,0,0,0,0
u_131242,0,13,Early Afternoon,taxi_stand,1,National Aviation Day,0,0,1,0,1
u_082697,4,14,Early Afternoon,taxi_stand,0,none,4,0,0,0,1
u_143186,5,14,Early Afternoon,car_dealer,1,Graduation,2,0,0,0,1
u_014285,2,10,Late Morning,car_dealer,0,none,0,0,0,1,1
u_163069,4,8,Morning,restaurant,0,none,10+,1,0,0,1
u_132920,5,17,Late Afternoon,park,1,Father’s Day,8,0,0,0,1
u_043080,1,15,Afternoon,hindu_temple,0,none,1,0,0,0,0
u_182470,2,12,Noon or Midday,cafe,0,none,2,0,0,0,0
u_177841,0,17,Late Afternoon,storage,0,none,8,1,0,0,1
u_069668,2,12,Noon or Midday,primary_school,0,none,0,0,0,0,0
u_089267,0,11,Late Morning,secondary_school,0,none,5,0,0,0,0
u_036919,4,8,Morning,university,1,Brunch,0,1,0,0,1
u_043112,6,15,Afternoon,travel_agency,0,none,10+,0,0,0,1
u_185176,6,16,Afternoon,light_rail_station,1,Sweetest Day,10+,0,0,0,1
u_191446,2,12,Noon or Midday,post_office,0,none,0,0,0,0,0
u_027020,0,21,Late Evening,bar,1,Brunch,3,1,0,0,1
u_161383,3,16,Afternoon,subway_station,0,none,1,0,0,0,0
u_121361,0,9,Morning,hospital,1,Martin Luther King Jr. Day,9,0,0,0,1
